name,description,published,author,url,github_ind,github_url,downloads,stars,last_commit,downloads_per_star
ridge,"Linear and logistic ridge regression functions. Additionally includes special functions for 
            genome-wide single-nucleotide polymorphism (SNP) data. More details can be found in
            <doi: 10.1002/gepi.21750> and <doi: 10.1186/1471-2105-12-372>.",2021-02-04,Steffen Moritz,https://github.com/SteffenMoritz/ridge,TRUE,https://github.com/steffenmoritz/ridge,79587,13,2021-01-28T02:55:26Z,6122.076923076923
riem,"Allows to get weather data from Automated Surface Observing System (ASOS) stations (airports) in the
    whole world thanks to the Iowa Environment Mesonet website.",2016-09-10,Maëlle Salmon,http://github.com/ropenscilabs/riem,TRUE,https://github.com/ropenscilabs/riem,22425,39,2021-04-20T08:31:01Z,575
Riemann,"We provide a variety of algorithms for manifold-valued data, including Fréchet summaries, hypothesis testing, clustering, visualization, and other learning tasks. See Bhattacharya and Bhattacharya (2012) <doi:10.1017/CBO9781139094764> for general exposition to statistics on manifolds.",2021-06-20,Kisung You,https://kisungyou.com/Riemann/,TRUE,https://github.com/kisungyou/riemann,4497,4,2021-06-08T19:49:04Z,1124.25
RiemBase,"We provide a number of algorithms to estimate fundamental statistics including Fréchet mean and geometric median for manifold-valued data. Also, C++ header files are contained that implement elementary operations on manifolds such as Sphere, Grassmann, and others. See Bhattacharya and Bhattacharya (2012) <doi:10.1017/CBO9781139094764> if you are interested in statistics on manifolds, and Absil et al (2007, ISBN:9780691132983) on computational aspects of optimization on matrix manifolds.",2021-08-21,Kisung You,https://github.com/kisungyou/RiemBase,TRUE,https://github.com/kisungyou/riembase,13665,2,2021-08-21T04:20:08Z,6832.5
Riex,"Retrieves efficiently and reliably Investors Exchange ('IEX') stock and market data using 'IEX Cloud API'. The platform is offered by Investors Exchange Group (IEX Group).
    Main goal is to leverage 'R' capabilities including existing packages to effectively provide financial and statistical analysis as well as visualization in support of fact-based decisions.
    In addition, continuously improve and enhance 'Riex' by applying best practices and being in tune with users' feedback and requirements.
    Please, make sure to review and acknowledge Investors Exchange Group (IEX Group) terms and conditions before using 'Riex' (<https://iexcloud.io/terms/>).",2021-04-24,Myriam Ibrahim,https://github.com/TheEliteAnalyst/Riex,TRUE,https://github.com/theeliteanalyst/riex,10902,8,2021-04-25T01:54:45Z,1362.75
riingo,"Functionality to download stock prices,
    cryptocurrency data, and more from the 'Tiingo' API
    <https://api.tiingo.com/>.",2020-09-12,Davis Vaughan,https://github.com/business-science/riingo,TRUE,https://github.com/business-science/riingo,336735,46,2020-09-14T12:18:50Z,7320.326086956522
rijkspalette,"Create colour palettes based on famous paintings. Using the 
    function rijksPalette(), you can search for any painting in the collection
    of the Dutch Rijksmuseum and generate a colour palette from it. This package 
    was developed using the fantastic Rijksmuseum API 
    <https://www.rijksmuseum.nl/api>.",2021-05-10,Erik-Jan van Kesteren,https://vankesteren.github.io/rijkspalette,TRUE,https://github.com/vankesteren/rijkspalette,12330,12,2021-05-04T07:47:22Z,1027.5
Rilostat,"Tools to download data from the ilostat database
    <https://ilostat.ilo.org> together with search and
    manipulation utilities.",2021-07-29,David Bescond,https://ilostat.github.io/Rilostat/,TRUE,https://github.com/ilostat/rilostat,21471,16,2021-07-29T11:25:10Z,1341.9375
rim,"Provides an interface to the powerful and fairly complete computer algebra system maxima.
    It can be used to start and control maxima from within R by entering 'Maxima' commands. 
    It facilitates outputting results from 'Maxima' in 'LaTeX' and 'MathML'. 2D and 3D plots can be displayed directly. This package also registers a 'knitr'-engine 
    enabling 'Maxima' code chunks to be written in 'RMarkdown' documents.",2021-07-01,Eric Stemmler,https://rcst.github.io/rim/,TRUE,https://github.com/rcst/rim,1010,3,2021-08-29T11:52:34Z,336.6666666666667
RImageJROI,"Provides functions to read 'ImageJ' (<http://imagej.nih.gov/ij/>)
    Region of Interest (ROI) files, to plot the ROIs and to convert them to
    'spatstat' (<http://spatstat.org/>) spatial patterns.",2021-03-23,David C Sterratt,https://github.com/davidcsterratt/RImageJROI,TRUE,https://github.com/davidcsterratt/rimagejroi,19262,5,2021-02-11T11:33:41Z,3852.4
ring,"Circular / ring buffers in R and C.  There are a couple
    of different buffers here with different implementations that
    represent different trade-offs.",2021-06-15,Rich FitzJohn,https://github.com/mrc-ide/ring,TRUE,https://github.com/mrc-ide/ring,27249,11,2021-06-15T08:36:07Z,2477.181818181818
RInside,"C++ classes to embed R in C++ (and C) applications
 A C++ class providing the R interpreter is offered by this package
 making it easier to have ""R inside"" your C++ application. As R itself
 is embedded into your application, a shared library build of R is
 required. This works on Linux, OS X and even on Windows provided you
 use the same tools used to build R itself. Numerous examples are
 provided in the nine subdirectories of the examples/ directory of
 the installed package: standard, 'mpi' (for parallel computing), 'qt'
 (showing how to embed 'RInside' inside a Qt GUI application), 'wt'
 (showing how to build a ""web-application"" using the Wt toolkit),
 'armadillo' (for 'RInside' use with 'RcppArmadillo'), 'eigen' (for
 'RInside' use with 'RcppEigen'), and 'c_interface' for a basic C
 interface and 'Ruby' illustration.  The examples use 'GNUmakefile(s)'
 with GNU extensions, so a GNU make is required (and will use the
 'GNUmakefile' automatically). 'Doxygen'-generated documentation of
 the C++ classes is available at the 'RInside' website as well.",2020-03-12,Dirk Eddelbuettel,http://dirk.eddelbuettel.com/code/rinside.html,TRUE,https://github.com/eddelbuettel/rinside,49803,115,2021-05-28T01:23:25Z,433.0695652173913
rintimg,"Allows the user to view an image in full screen when clicking on it in 'RMarkdown' documents and 'shiny' applications. 
  The package relies on the 'JavaScript' library 'intense-images'. See <https://tholman.com/intense-images/> for more information.",2020-09-30,Mohamed El Fodil Ihaddaden,https://github.com/feddelegrand7/rintimg,TRUE,https://github.com/feddelegrand7/rintimg,3640,3,2020-12-12T22:19:06Z,1213.3333333333333
rintrojs,"A wrapper for the 'Intro.js' library (For more info: <https://introjs.com/>). 
  This package makes it easy to include step-by-step introductions, and clickable hints in a 'Shiny' 
  application. It supports both static introductions in the UI, and programmatic introductions from 
  the server-side. ",2021-06-06,Carl Ganz,https://github.com/carlganz/rintrojs,TRUE,https://github.com/carlganz/rintrojs,77974,101,2021-06-03T15:53:47Z,772.019801980198
rio,"Streamlined data import and export by making assumptions that
    the user is probably willing to make: 'import()' and 'export()' determine
    the data structure from the file extension, reasonable defaults are used for
    data import and export (e.g., 'stringsAsFactors=FALSE'), web-based import is
    natively supported (including from SSL/HTTPS), compressed files can be read
    directly without explicit decompression, and fast import packages are used where
    appropriate. An additional convenience function, 'convert()', provides a simple
    method for converting between file types.",2021-06-21,Thomas J. Leeper,https://github.com/leeper/rio,TRUE,https://github.com/leeper/rio,7010784,489,2021-06-18T09:41:51Z,14336.981595092024
rioja,"Constrained clustering, transfer functions, and other methods for analysing Quaternary science data.",2020-10-28,Steve Juggins,"http://www.staff.ncl.ac.uk/stephen.juggins/,
https://github.com/nsj3/rioja",TRUE,https://github.com/nsj3/rioja,40611,2,2021-03-17T18:50:59Z,20305.5
rIP,"Takes an array of IPs and the keys for the services the user wishes to use (IP Hub, IP Intel, and Proxycheck), 
    and passes these to all respective APIs. Returns a dataframe with the IP addresses (used for merging), 
    country, ISP, labels for non-US IP Addresses, VPS use, and recommendations for blocking. The package 
    also provides optional visualization tools for checking the distributions. Additional
    functions are provided to call each discrete API endpoint. The package and methods are detailed in the recent paper 
    Waggoner, Kennedy, and Clifford (2019) <doi:10.21105/joss.01285>.",2019-05-29,Ryan Kennedy,http://joss.theoj.org/papers/10.21105/joss.01285,TRUE,https://github.com/mahdlab/rip,13372,22,2021-01-10T19:43:29Z,607.8181818181819
ripserr,"Ports the Ripser <arXiv:1908.02518> and Cubical Ripser
        <arXiv:2005.12692> persistent homology calculation engines from
        C++. Can be used as a rapid calculation tool in topological
        data analysis pipelines.",2020-10-20,Raoul Wadhwa,https://rrrlw.github.io/ripserr/,TRUE,https://github.com/rrrlw/ripserr,3844,3,2021-06-01T21:48:54Z,1281.3333333333333
riskParityPortfolio,"Fast design of risk parity portfolios for financial investment.
    The goal of the risk parity portfolio formulation is to equalize or distribute
    the risk contributions of the different assets, which is missing if we simply
    consider the overall volatility of the portfolio as in the mean-variance
    Markowitz portfolio. In addition to the vanilla formulation, where the risk
    contributions are perfectly equalized subject to no shortselling and budget
    constraints, many other formulations are considered that allow for box
    constraints and shortselling, as well as the inclusion of additional
    objectives like the expected return and overall variance. See vignette for
    a detailed documentation and comparison, with several illustrative examples.
    The package is based on the papers:
    Y. Feng, and D. P. Palomar (2015). SCRIP: Successive Convex Optimization Methods
    for Risk Parity Portfolio Design. IEEE Trans. on Signal Processing, vol. 63,
    no. 19, pp. 5285-5300. <doi:10.1109/TSP.2015.2452219>.
    F. Spinu (2013), An Algorithm for Computing Risk Parity Weights.
    <doi:10.2139/ssrn.2297383>.
    T. Griveau-Billion, J. Richard, and T. Roncalli (2013). A fast algorithm for computing
    High-dimensional risk parity portfolios. <arXiv:1311.4057>.",2021-06-01,Daniel P. Palomar,"https://CRAN.R-project.org/package=riskParityPortfolio,
https://github.com/dppalomar/riskParityPortfolio,
https://www.danielppalomar.com,
https://doi.org/10.1109/TSP.2015.2452219",TRUE,https://github.com/dppalomar/riskparityportfolio,21933,67,2021-06-01T05:48:08Z,327.35820895522386
RiskPortfolios,"Collection of functions designed to compute risk-based portfolios as described 
    in Ardia et al. (2017) <doi:10.1007/s10479-017-2474-7> and Ardia et al. (2017) <doi:10.21105/joss.00171>.",2021-05-16,David Ardia,https://github.com/ArdiaD/RiskPortfolios,TRUE,https://github.com/ardiad/riskportfolios,29451,32,2021-05-16T15:40:27Z,920.34375
riskRegression,"Implementation of the following methods for event history analysis.
    Risk regression models for survival endpoints also in the presence of competing
    risks are fitted using binomial regression based on a time sequence of binary
    event status variables. A formula interface for the Fine-Gray regression model
    and an interface for the combination of cause-specific Cox regression models.
    A toolbox for assessing and comparing performance of risk predictions (risk
    markers and risk prediction models). Prediction performance is measured by the
    Brier score and the area under the ROC curve for binary possibly time-dependent
    outcome. Inverse probability of censoring weighting and pseudo values are used
    to deal with right censored data. Lists of risk markers and lists of risk models
    are assessed simultaneously. Cross-validation repeatedly splits the data, trains
    the risk prediction models on one part of each split and then summarizes and
    compares the performance across splits.",2020-12-09,Thomas Alexander Gerds,https://github.com/tagteam/riskRegression,TRUE,https://github.com/tagteam/riskregression,156299,22,2021-08-04T16:11:58Z,7104.5
riskyr,"Risk-related information (like the prevalence of conditions, the sensitivity and specificity of diagnostic tests, or the effectiveness of interventions or treatments) can be expressed in terms of frequencies or probabilities. By providing a toolbox of corresponding metrics and representations, 'riskyr' computes, translates, and visualizes risk-related information in a variety of ways. Adopting multiple complementary perspectives provides insights into the interplay between key parameters and renders teaching and training programs on risk literacy more transparent. ",2021-03-23,Hansjoerg Neth,"https://CRAN.R-project.org/package=riskyr,
https://github.com/hneth/riskyr/",TRUE,https://github.com/hneth/riskyr,12977,10,2021-07-16T11:09:55Z,1297.7
ritis,"An interface to the Integrated Taxonomic Information System ('ITIS')
    (<https://www.itis.gov>). Includes functions to work with the 'ITIS' REST
    API methods (<https://www.itis.gov/ws_description.html>), as well as the
    'Solr' web service (<https://www.itis.gov/solr_documentation.html>).",2021-02-02,Scott Chamberlain,"https://github.com/ropensci/ritis (devel)
https://docs.ropensci.org/ritis/ (docs)",TRUE,https://github.com/ropensci/ritis,102709,11,2021-02-02T02:35:24Z,9337.181818181818
rivr,"A tool for undergraduate and graduate courses in open-channel
    hydraulics. Provides functions for computing normal and critical depths,
    steady-state water surface profiles (e.g. backwater curves) and unsteady flow
    computations (e.g. flood wave routing) as described in
    Koohafkan MC, Younis BA (2015). ""Open-channel computation with R.""
    The R Journal, 7(2), 249–262. <doi: 10.32614/RJ-2015-034>.",2021-01-21,Michael C Koohafkan,https://github.com/mkoohafkan/rivr,TRUE,https://github.com/mkoohafkan/rivr,17512,13,2021-01-21T05:34:13Z,1347.076923076923
rjade,"Jade is a high performance template engine heavily influenced by
    Haml and implemented with JavaScript for node and browsers.",2021-04-16,Jeroen Ooms,https://github.com/jeroen/rjade https://www.npmjs.com/package/jade,TRUE,https://github.com/jeroen/rjade,17245,5,2021-04-16T11:57:20Z,3449
rJava,"Low-level interface to Java VM very much like .C/.Call and friends. Allows creation of objects, calling methods and accessing fields.",2021-04-29,Simon Urbanek,http://www.rforge.net/rJava/,TRUE,https://github.com/s-u/rjava,7050711,210,2021-09-03T00:23:50Z,33574.81428571429
RJDemetra,"Interface around 'JDemetra+' (<https://github.com/jdemetra/jdemetra-app>), the seasonal adjustment software officially
    recommended to the members of the European Statistical System (ESS) and the European System of Central Banks.
    It offers full access to all options and outputs of 'JDemetra+', including the two leading seasonal adjustment methods
    TRAMO/SEATS+ and X-12ARIMA/X-13ARIMA-SEATS.",2021-06-07,Alain Quartier-la-Tente,https://github.com/jdemetra/rjdemetra,TRUE,https://github.com/jdemetra/rjdemetra,23964,33,2021-06-07T11:09:16Z,726.1818181818181
rjdmarkdown,"Functions to have nice 'rmarkdown' outputs of the 
  seasonal and trading day adjustment models made with 'RJDemetra'.",2020-10-01,Alain Quartier-la-Tente,https://github.com/AQLT/rjdmarkdown,TRUE,https://github.com/aqlt/rjdmarkdown,5754,3,2021-07-15T14:28:29Z,1918
rjdqa,"Add-in to the 'RJDemetra' package on seasonal adjustments.
    It allows to produce quality assessments outputs (dashboards, quality report matrix, etc.).",2020-08-06,Alain Quartier-la-Tente,https://github.com/AQLT/rjdqa,TRUE,https://github.com/aqlt/rjdqa,10102,1,2021-07-15T17:50:56Z,10102
rjqpd,"Implementation of the Johnson Quantile-Parameterised Distribution in R. 
  The Johnson Quantile-Parameterised Distribution (J-QPD) is a flexible distribution
  system that is parameterised by a symmetric percentile triplet of quantile values
  (typically the 10th-50th-90th) along with known support bounds for the distribution.
  The J-QPD system was developed by Hadlock and Bickel (2017) <doi:10.1287/deca.2016.0343>.
  This package implements the density, quantile, CDF and random number generator functions.",2020-09-25,Bobby Ingram,https://github.com/bobbyingram/rjqpd,TRUE,https://github.com/bobbyingram/rjqpd,3728,2,2020-09-28T20:17:13Z,1864
RJSDMX,"Provides functions to retrieve data and metadata from providers 
			 that disseminate data by means of SDMX web services. 
			 SDMX (Statistical Data and Metadata eXchange) is a standard that 
			 has been developed with the aim of simplifying the exchange of 
			 statistical information. 
			 More about the SDMX standard and the SDMX Web Services 
			 can be found at: <https://sdmx.org>.",2020-02-27,Attilio Mattiocco,https://github.com/amattioc/SDMX/,TRUE,https://github.com/amattioc/sdmx,22487,70,2021-06-28T13:40:18Z,321.24285714285713
rjwsacruncher,"'JDemetra+' (<https://github.com/jdemetra/jdemetra-app>) is the seasonal adjustment software officially recommended
  to the members of the European Statistical System and the European System of Central Banks. Seasonal adjustment models performed
  with 'JDemetra+' can be stored into workspaces. 'JWSACruncher' (<https://github.com/jdemetra/jwsacruncher/releases>) is a console tool that 
  re-estimates all the multi-processing defined in a workspace and to export the result. 'rjwsacruncher' allows to launch easily the 'JWSACruncher'.",2021-07-21,Alain Quartier-la-Tente,https://github.com/AQLT/rjwsacruncher,TRUE,https://github.com/aqlt/rjwsacruncher,9669,1,2021-07-21T20:48:18Z,9669
rkeops,"The 'KeOps' library lets you compute generic reductions of very 
    large arrays whose entries are given by a mathematical formula with CPU and 
    GPU computing support. It combines a tiled reduction scheme with an 
    automatic differentiation engine. It is perfectly suited to the efficient 
    computation of Kernel dot products and the associated gradients, even when 
    the full kernel matrix does not fit into the GPU memory.",2021-02-17,Benjamin Charlier,"https://www.kernel-operations.io/,
https://github.com/getkeops/keops/",TRUE,https://github.com/getkeops/keops,20255,535,2021-08-10T14:45:09Z,37.85981308411215
rKolada,"Methods for downloading and processing data and metadata from 'Kolada', the official Swedish regions and municipalities database <https://kolada.se/>.",2021-03-22,Love Hansson,"https://lchansson.github.io/rKolada/,
https://github.com/lchansson/rKolada",TRUE,https://github.com/lchansson/rkolada,3955,0,2021-04-22T11:14:27Z,NA
RKorAPClient,"A client package that makes the 'KorAP' web service API accessible from R.
  The corpus analysis platform 'KorAP' has been developed as a scientific tool to make
  potentially large, stratified and multiply annotated corpora, such as the 'German Reference Corpus DeReKo'
  or the 'Corpus of the Contemporary Romanian Language CoRoLa', accessible for linguists to let them verify
  hypotheses and to find interesting patterns in real language use.
  The 'RKorAPClient' package provides access to 'KorAP' and the corpora behind it for user-created R code,
  as a programmatic alternative to the 'KorAP' web user-interface.
  You can learn more about 'KorAP' and use it directly on 'DeReKo' at <https://korap.ids-mannheim.de/>.",2021-03-12,Marc Kupietz,"https://github.com/KorAP/RKorAPClient/,
https://korap.ids-mannheim.de/,
https://www1.ids-mannheim.de/kl/projekte/korap.html",TRUE,https://github.com/korap/rkorapclient,8435,5,2021-08-27T15:31:37Z,1687
rLakeAnalyzer,"Standardized methods for calculating common important derived
    physical features of lakes including water density based based on
    temperature, thermal layers, thermocline depth, lake number, Wedderburn
    number, Schmidt stability and others.",2019-06-09,Luke Winslow,NA,TRUE,https://github.com/gleon/rlakeanalyzer,26461,22,2021-04-29T19:16:08Z,1202.7727272727273
rlang,"A toolbox for working with base types, core R features
  like the condition system, and core 'Tidyverse' features like tidy
  evaluation.",2021-04-30,Lionel Henry,"https://rlang.r-lib.org, https://github.com/r-lib/rlang",TRUE,https://github.com/r-lib/rlang,52549875,340,2021-09-01T09:13:55Z,154558.45588235295
rlas,Read and write 'las' and 'laz' binary file formats. The LAS file format is a public file format for the interchange of 3-dimensional point cloud data between data users. The LAS specifications are approved by the American Society for Photogrammetry and Remote Sensing <https://www.asprs.org/divisions-committees/lidar-division/laser-las-file-format-exchange-activities>. The LAZ file format is an open and lossless compression scheme for binary LAS format versions 1.0 to 1.4 <https://laszip.org/>.,2021-06-02,Jean-Romain Roussel,https://github.com/Jean-Romain/rlas,TRUE,https://github.com/jean-romain/rlas,68214,23,2021-08-04T11:17:07Z,2965.8260869565215
rle,"Common 'base' and 'stats' methods for 'rle' objects, aiming to make it possible to treat them transparently as vectors.",2020-09-25,Pavel N. Krivitsky,NA,TRUE,https://github.com/statnet/rle,182349,1,2021-06-16T14:18:42Z,182349
rliger,"Uses an extension of nonnegative matrix factorization to identify shared and dataset-specific factors. See Welch J, Kozareva V, et al (2019) <doi:10.1016/j.cell.2019.05.006>, and Liu J, Gao C, Sodicoff J, et al (2020) <doi:10.1038/s41596-020-0391-8> for more details.",2021-04-19,Joshua Welch,https://github.com/welch-lab/liger,TRUE,https://github.com/welch-lab/liger,4568,206,2021-09-02T18:32:56Z,22.174757281553397
rlist,"Provides a set of functions for data manipulation with
    list objects, including mapping, filtering, grouping, sorting,
    updating, searching, and other useful functions. Most functions
    are designed to be pipeline friendly so that data processing with
    lists can be chained.",2021-09-03,Kun Ren,"https://renkun-ken.github.io/rlist/,
https://github.com/renkun-ken/rlist,
https://renkun-ken.github.io/rlist-tutorial/",TRUE,https://github.com/renkun-ken/rlist,3645429,157,2021-09-02T23:37:04Z,23219.292993630574
rlog,"A very lightweight package that writes out log messages in an opinionated way.
  Simpler and lighter than other logging packages, 'rlog' provides a compact feature set that
  focuses on getting the job done in a Unix-like way.",2021-02-24,Mark Sellors,https://github.com/sellorm/rlog,TRUE,https://github.com/sellorm/rlog,1994,8,2021-06-17T04:39:52Z,249.25
RLumCarlo,"A collection of functions to simulate luminescence production in 
    dosimetric materials using Monte Carlo methods. Implemented are models for 
    delocalised transitions (e.g., Chen and McKeever (1997) <doi:10.1142/2781>), 
    localised transitions (e.g., Pagonis et al. (2019) <doi:10.1016/j.jlumin.2018.11.024>) 
    and tunnelling transitions (Jain et al. (2012) <doi:10.1088/0953-8984/24/38/385402> 
    and Pagonis et al. (2019) <doi:10.1016/j.jlumin.2018.11.024>). 
    Supported stimulation methods are thermal luminescence (TL), 
    continuous-wave optically stimulated luminescence (CW-OSL), 
    linearly-modulated optically stimulated luminescence (LM-OSL), 
    linearly-modulated infrared stimulated luminescence (LM-IRSL),
    and isothermal luminescence (ITL or ISO-TL).",2020-12-10,Johannes Friedrich,https://CRAN.R-project.org/package=RLumCarlo,TRUE,https://github.com/r-lum/rlumcarlo,5358,1,2021-01-04T17:15:00Z,5358
RLumModel,A collection of functions to simulate luminescence signals in quartz and Al2O3 based on published models.,2021-04-07,Johannes Friedrich,https://CRAN.R-project.org/package=RLumModel,TRUE,https://github.com/r-lum/rlummodel,21091,3,2021-04-06T17:05:43Z,7030.333333333333
RLumShiny,"A collection of 'shiny' applications for the R package
    'Luminescence'. These mainly, but not exclusively, include applications for
    plotting chronometric data from e.g. luminescence or radiocarbon dating. It
    further provides access to bootstraps tooltip and popover functionality and
    contains the 'jscolor.js' library with a custom 'shiny' output binding.",2019-01-11,Christoph Burow,https://tzerk.github.io/RLumShiny/,TRUE,https://github.com/tzerk/rlumshiny,27661,5,2021-03-03T14:04:02Z,5532.2
rmapshaper,"Edit and simplify 'geojson', 'Spatial', and 'sf'
    objects.  This is wrapper around the 'mapshaper' 'JavaScript' library
    by Matthew Bloch <https://github.com/mbloch/mapshaper/> to perform
    topologically-aware polygon simplification, as well as other
    operations such as clipping, erasing, dissolving, and converting
    'multi-part' to 'single-part' geometries.  It relies on the
    'geojsonio' package for working with 'geojson' objects, the 'sf'
    package for working with 'sf' objects, and the 'sp' and 'rgdal'
    packages for working with 'Spatial' objects.",2021-05-26,Andy Teucher,https://github.com/ateucher/rmapshaper,TRUE,https://github.com/ateucher/rmapshaper,224862,143,2021-05-26T21:38:08Z,1572.4615384615386
rmapzen,"Provides an interface to 'Mapzen'-based APIs (including 
    geocode.earth, Nextzen, and NYC GeoSearch) for geographic search 
    and geocoding, isochrone calculation, and vector data to draw map tiles. 
    See <https://www.mapzen.com/documentation/> for more information. The original 
    Mapzen has gone out of business, but 'rmapzen' can be set up to work with 
    any provider who implements the Mapzen API. ",2021-06-18,Tarak Shah,https://tarakc02.github.io/rmapzen/,TRUE,https://github.com/tarakc02/rmapzen,17914,35,2021-06-17T21:20:04Z,511.8285714285714
rmarchingcubes,"A port of the C++ routine for applying the marching cubes algorithm written by 
    Thomas Lewiner et al. (2012) <doi:10.1080/10867651.2003.10487582> into an R package. 
    The package supplies the contour3d() function, which takes a 3-dimensional array of voxel 
    data and calculates the vertices, vertex normals, and faces for a 3d mesh representing 
    the contour(s) at a given level.",2021-06-16,S. H. Wilks,https://github.com/shwilks/rmarchingcubes,TRUE,https://github.com/shwilks/rmarchingcubes,1038,3,2021-06-17T08:25:13Z,346
RMariaDB,"Implements a 'DBI'-compliant interface to 'MariaDB'
    (<https://mariadb.org/>) and 'MySQL' (<https://www.mysql.com/>)
    databases.",2021-04-13,Kirill Müller,"https://rmariadb.r-dbi.org, https://github.com/r-dbi/RMariaDB,
https://downloads.mariadb.org/connector-c/",TRUE,https://github.com/r-dbi/rmariadb,1219395,95,2021-08-30T00:25:02Z,12835.736842105263
rmarkdown,Convert R Markdown documents into a variety of formats.,2021-08-06,Yihui Xie,"https://github.com/rstudio/rmarkdown,
https://pkgs.rstudio.com/rmarkdown/",TRUE,https://github.com/rstudio/rmarkdown,22531214,2213,2021-09-01T16:23:50Z,10181.298689561681
rmatio,"Read and write 'Matlab' MAT files from R. The 'rmatio'
    package supports reading MAT version 4, MAT version 5 and MAT
    compressed version 5. The 'rmatio' package can write version 5 MAT
    files and version 5 files with variable compression.",2021-06-14,Stefan Widgren,https://github.com/stewid/rmatio,TRUE,https://github.com/stewid/rmatio,102091,8,2021-06-15T16:31:14Z,12761.375
RMAWGEN,"S3 and S4 functions are implemented for spatial multi-site
    stochastic generation of daily time series of temperature and
    precipitation. These tools make use of Vector AutoRegressive models (VARs).
    The weather generator model is then saved as an object and is calibrated by
    daily instrumental ""Gaussianized"" time series through the 'vars' package
    tools. Once obtained this model, it can it can be used for weather
    generations and be adapted to work with several climatic monthly time
    series.",2019-12-12,Emanuele Cordano,"https://github.com/ecor/RMAWGEN,
https://docs.google.com/file/d/0B66otCUk3Bv6V3RPbm1mUG4zVHc/edit,
http://presentations.copernicus.org/EGU2012-14026_presentation.pdf,
http://presentations.copernicus.org/EGU2012-5404_presentation.pdf",TRUE,https://github.com/ecor/rmawgen,31890,1,2021-08-18T07:22:32Z,31890
rmdcev,"Estimates and simulates Kuhn-Tucker demand models with individual heterogeneity. The package implements the multiple-discrete continuous extreme value (MDCEV) model and the Kuhn-Tucker specification common in the environmental economics literature on recreation demand. Latent class and random parameters specifications can be implemented and the models are fit using maximum likelihood estimation or Bayesian estimation. All models are implemented in Stan, which is a C++ package for performing full Bayesian inference (see Stan Development Team, 2019) <https://mc-stan.org/>. The package also implements demand forecasting (Pinjari and Bhat (2011) <https://repositories.lib.utexas.edu/handle/2152/23880>) and welfare calculation (Lloyd-Smith (2018) <doi:10.1016/j.jocm.2017.12.002>) for policy simulation.",2020-09-30,Patrick Lloyd-Smith,https://github.com/plloydsmith/rmdcev,TRUE,https://github.com/plloydsmith/rmdcev,11054,8,2021-08-28T21:08:26Z,1381.75
rmdfiltr,"A collection of 'Lua' filters that extend the functionality
  of R Markdown templates (e.g., count words or post-process citations).",2020-11-25,Frederik Aust,https://github.com/crsh/rmdfiltr,TRUE,https://github.com/crsh/rmdfiltr,26601,38,2020-11-25T10:05:54Z,700.0263157894736
rmdformats,"HTML formats and templates for 'rmarkdown' documents, with some extra
    features such as automatic table of contents, lightboxed figures, dynamic
    crosstab helper.",2021-04-19,Julien Barnier,https://github.com/juba/rmdformats,TRUE,https://github.com/juba/rmdformats,106170,558,2021-08-25T12:42:10Z,190.2688172043011
rMEA,"A suite of tools useful to read, visualize and export bivariate motion energy time-series. Lagged synchrony between subjects can be analyzed through windowed cross-correlation. Surrogate data generation allows an estimation of pseudosynchrony that helps to estimate the effect size of the observed synchronization. Ramseyer & Tschacher (2011) <doi:10.1037/a0023419>.",2020-08-04,Johann R. Kleinbub,https://github.com/kleinbub/rMEA https://www.psync.ch,TRUE,https://github.com/kleinbub/rmea,16973,5,2021-06-10T09:16:13Z,3394.6
rmetalog,"Implementation of the metalog distribution in R.
    The metalog distribution is a modern, highly flexible, data-driven distribution. 
    Metalogs are developed by Keelin (2016) <doi:10.1287/deca.2016.0338>.
    This package provides functions to build these distributions from raw data. 
    Resulting metalog objects are then useful for exploratory and probabilistic analysis.",2021-01-25,Isaac Faber,NA,TRUE,https://github.com/isaacfab/rmetalog,14988,19,2021-01-25T18:35:03Z,788.8421052631579
rMIDAS,"A tool for multiply imputing missing data using 'MIDAS', a deep learning method based on denoising autoencoder neural networks. This algorithm offers significant accuracy and efficiency advantages over other multiple imputation strategies, particularly when applied to large datasets with complex features. Alongside interfacing with 'Python' to run the core algorithm, this package contains functions for processing data before and after model training, running imputation model diagnostics, generating multiple completed datasets, and estimating regression models on these datasets.",2021-01-30,Thomas Robinson,https://github.com/MIDASverse/rMIDAS,TRUE,https://github.com/midasverse/rmidas,4302,15,2021-05-16T10:36:57Z,286.8
rminizinc,"Constraint optimization, or constraint programming, is the name given to identifying
  feasible solutions out of a very large set of candidates, where the problem can be modeled in terms 
  of arbitrary constraints. 'MiniZinc' is a free and open-source constraint modeling language. 
  Constraint satisfaction and discrete optimization problems can be formulated in a high-level 
  modeling language. Models are compiled into an intermediate representation that is understood by a
  wide range of solvers. 'MiniZinc' itself provides several solvers, for instance 'GeCode'. R users 
  can use the package to solve constraint programming problems without using 'MiniZinc' directly, 
  modify existing 'MiniZinc' models and also create their own models.",2021-08-04,Akshit Achara,https://github.com/acharaakshit/RMiniZinc,TRUE,https://github.com/acharaakshit/rminizinc,3780,6,2021-08-03T21:58:40Z,630
rmio,"Provides header files of 'mio', a cross-platform C++11 header-only 
    library for memory mapped file IO <https://github.com/mandreyel/mio>.",2021-06-29,Florian Privé,https://github.com/privefl/rmio,TRUE,https://github.com/privefl/rmio,54541,4,2021-06-29T11:22:47Z,13635.25
